เลขรับ	เลขอุทธรณ์	วันสั่งอุทธรณ์	คำสั่งอุทธรณ์	วันครบอุทธรณ์	วันขอคัดคำพิพากษา	วันส่งคำพิพากษา	วันขอขยายอุทรณ์	วันครบขอขยายอุทธรณ์	วันอุทธรณ์	ผู้อุทธรณ์	วันเสนอผวจ	วันพิพากษาอุทธรณ์	คำพิพากษาอุทธรณ์	เลขรับอุทธรณ์	วันรับสำนวนอุทธรณ์	วันผู้ว่าฯสั่ง	คำสั่งผู้ว่าฯ	ผลคดีอุทธรณ์
"2564/2548"	384	"09/14/05 00:00:00"	"ไม่อุทธรณ์"	"10/12/05 00:00:00"					"09/26/05 00:00:00"	"จำเลย"	"09/14/05 00:00:00"	"07/03/06 00:00:00"	"พิพากษายืน"	"384/2548"	"09/26/05 00:00:00"			"ชนะ"
"ว.1673/2548"	341	"07/14/05 00:00:00"	"ไม่อุทธรณ์"	"08/04/05 00:00:00"					"08/18/05 00:00:00"	"จำเลย"	"07/16/05 00:00:00"	"07/03/06 00:00:00"	"พิพากษาแก้เป็นว่า ให้ปรับ 3,000 บาท อีกสถานหนึ่ง ลดโทษให้กึ่งหนึ่งแล้ว คงปรับ 1,500 บาท โทษจำรอ 1 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"341/2548"	"08/25/05 00:00:00"			"ชนะ"
"1823/2548"	347		"ไม่อุทธรณ์"	"08/04/05 00:00:00"					"08/23/05 00:00:00"	"จำเลย"		"07/03/06 00:00:00"	"พิพากษาแก้เป็นว่า ให้ปรับ 6,000 บาท อีกสถานหนึ่ง ลดโทษให้กึ่งหนึ่งแล้ว คงปรับ 3,000 บาท โทษจำรอ 2 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"347/2548"	"09/01/05 00:00:00"			"ชนะ"
"ว.1506/2548"	383	"08/15/05 00:00:00"	"ไม่อุทธรณ์"	"08/25/05 00:00:00"					"09/22/05 00:00:00"	"จำเลย"	"08/16/05 00:00:00"	"07/03/06 00:00:00"	"พิพากษายืน"	"383/2548"	"09/26/05 00:00:00"			"ชนะ"
"1287/2548"	34		"ไม่อุทธรณ์"	"12/30/05 00:00:00"					"01/17/06 00:00:00"	"จำเลย"	"12/04/05 00:00:00"	"07/03/06 00:00:00"	"พิพากษายืน"	"34/2549"				"ชนะ"
"712/2548"	391	"09/06/05 00:00:00"	"ไม่อุทธรณ์"	"09/30/05 00:00:00"					"09/30/05 00:00:00"	"จำเลย"	"09/07/05 00:00:00"	"07/03/06 00:00:00"	"พิพากษาแก้เป็นว่า ลงโทษจำคุก 3 ปี ลดโทษให้กึ่งหนึ่งแล้ว คงจำคุก 1 ปี 6 เดือน นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"391/2548"	"10/04/05 00:00:00"			"ชนะ"
"1556/2548"	336		"ไม่อุทธรณ์"	"07/27/05 00:00:00"					"08/15/05 00:00:00"	"จำเลย"		"07/03/06 00:00:00"	"พิพากษายกคำพิพากษาศาลชั้นต้น ให้ศาลชั้นต้นดำเนินกระบวนการพิจารณาและพิพากษาใหม่ตามรูปคดี"	"336/2548"	"08/22/05 00:00:00"			"อื่นๆ"
"ว.2206/2548"	469		"ไม่อุทธรณ์"	"11/10/05 00:00:00"					"11/18/05 00:00:00"	"จำเลย"	"10/19/05 00:00:00"	"06/26/06 00:00:00"	"พิพากษาแก้เป็นว่า จำคุก 4 เดือน ปรับ 1,000 บาท เมื่อลดโทษกึ่งหนึ่งตาม ปอ.ม.78 แล้ว คงจำคุก 2 เดือน ปรับ 500 บาท โทษจำรอ 1 ปี จ่ายสินบน ริบของกลาง นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"469/2548"	"11/24/05 00:00:00"			"ชนะ"
"2050/2548"	343	"08/15/05 00:00:00"	"ไม่อุทธรณ์"	"10/04/05 00:00:00"					"08/18/05 00:00:00"	"จำเลย"	"08/18/05 00:00:00"	"06/26/06 00:00:00"	"พิพากษาแก้เป็นว่า จำคุก 4 เดือน ลดโทษกึ่งหนึ่งตาม ปอ.ม.78 คงจำคุก 2 เดือน นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"343/2548"	"08/25/05 00:00:00"			"ชนะ"
"997/2547"	337		"ไม่อุทธรณ์"	"06/17/06 00:00:00"					"07/13/06 00:00:00"	"จำเลย"	"06/27/06 00:00:00"			"337/2549"				
"1490/2548"	342		"ไม่อุทธรณ์"	"05/27/06 00:00:00"					"06/15/06 00:00:00"	"จำเลย"	"06/26/06 00:00:00"			"342/2549"				
"2256/2548"	344		"ไม่อุทธรณ์"	"05/24/06 00:00:00"					"06/14/06 00:00:00"	"จำเลย"	"06/26/06 00:00:00"			"344/2549"				
"3195/2548"	346		"ไม่อุทธรณ์"	"03/28/06 00:00:00"					"05/30/06 00:00:00"	"จำเลย"	"03/27/06 00:00:00"			"346/2549"				
"844/2549"	348		"ไม่อุทธรณ์"	"06/15/06 00:00:00"					"07/07/06 00:00:00"	"จำเลย"	"06/21/06 00:00:00"			"348/2549"				
"1772/2548"	389			"10/06/05 00:00:00"					"09/20/05 00:00:00"	"ผู้ประกัน"		"07/03/06 00:00:00"	"พิพากษายืน"	"389/2548"	"09/26/05 00:00:00"			"ชนะ"
"2392/2548"	387	"08/31/05 00:00:00"	"ไม่อุทธรณ์"	"09/24/05 00:00:00"					"09/19/05 00:00:00"	"จำเลย"	"09/02/05 00:00:00"	"07/03/06 00:00:00"	"พิพากษาแก้เป็นว่า จำคุก 4 ปี 6 เดือน ลดโทษกึ่งหนึ่ง เป็นจำคุก 2 ปี 3 เดือน นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"387/2548"	"09/26/05 00:00:00"			"ชนะ"
"1813/2548"	412	"08/18/05 00:00:00"	"ไม่อุทธรณ์"	"09/15/05 00:00:00"					"10/11/05 00:00:00"	"จำเลย"	"08/25/05 00:00:00"	"07/05/06 00:00:00"	"พิพากษาแก้เป็นว่า ไม่ลงโทษจำคุก คงลงโทษปรับสถานเดียวเป็นเงิน 20,000 บาท ลดโทษให้กึ่งหนึ่งแล้ว คงปรับ 10,000 บาท นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"412/2548"	"10/12/05 00:00:00"			"แพ้"
"2617/2548"	7		"ไม่อุทธรณ์"	"01/01/06 00:00:00"					"12/09/05 00:00:00"	"จำเลย"	"12/16/05 00:00:00"	"07/05/06 00:00:00"	"พิพากษาแก้เป็นว่า ให้ลงโทษจำคุก 10 ปี ลดโทษกึ่งหนึ่ง คงจำคุก 5 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"7/2549"	"01/05/06 00:00:00"			"ชนะ"
"3125/2548"	502		"ไม่อุทธรณ์"	"12/04/05 00:00:00"					"11/25/05 00:00:00"	"จำเลย"	"11/11/05 00:00:00"	"07/05/06 00:00:00"	"พิพากษาแก้เป็นว่า ฐานข่มขืนฯ จำคุก 4 ปี ฐานพรากผู้เยาว์ฯ จำคุก 2 ปี รวมจำคุก 6 ปี ลดโทษกึ่งหนึ่ง คงจำคุก 3 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"502/2548"	"12/15/05 00:00:00"			"ชนะ"
"612/2548"	37		"ไม่อุทธรณ์"	"12/30/05 00:00:00"					"01/17/06 00:00:00"	"จำเลย"	"12/20/05 00:00:00"	"07/05/06 00:00:00"	"พิพากษาแก้เป็นว่า ความผิดฐานมีเมทฯเพื่อจำหน่าย ปรับ 400,000 บาท ไม่ปรับความผิดฐานจำหน่าย ลดโทษกึ่งหนึ่ง คงปรับ 200,000 บาท เมื่อรวมกับโทษจำคุก 4 ปี ฐานจำหน่ายเมทฯตามคำพิพากษาศาลชั้นต้น เป็นจำคุก 5 ปี และปรับ 200,000 บาท นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"37/2549"				"ชนะ"
"3444/2548"	30		"ไม่อุทธรณ์"	"01/02/06 00:00:00"					"01/03/06 00:00:00"	"จำเลย"	"12/04/05 00:00:00"	"07/05/06 00:00:00"	"พิพากษาแก้เป็นว่า ลงโทษจำเลยฐานมีเมทฯเพื่อจำหน่าย จำคุก 7 ปี ปรับ 300,000 บาท รับลดกึ่งหนึ่ง คงจำคุก 3 ปี 6 เดือน ปรับ 150,000 บาท นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"30/2549"				"ชนะ"
"2841/2546"	323		"ไม่อุทธรณ์"	"05/03/05 00:00:00"					"07/25/05 00:00:00"	"จำเลย"		"07/05/06 00:00:00"	"พิพากษาแก้เป็นว่า ให้จำคุก 9 ปี ปรับ 500,000 บาท ลดโทษ 1 ใน 3 คงจำคุก 6 ปี ปรับ 333,333.33 บาท นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"323/2548"	"08/15/05 00:00:00"			"ชนะ"
"1079/2547"	492		"ไม่อุทธรณ์"	"12/08/05 00:00:00"					"12/06/05 00:00:00"	"จำเลย"	"11/29/05 00:00:00"	"07/14/06 00:00:00"	"พิพากษายืน"	"492/2548"	"12/08/05 00:00:00"			"ชนะ"
"3214/2548"	121		"ไม่อุทธรณ์"	"01/26/06 00:00:00"					"01/24/06 00:00:00"	"จำเลย"	"01/10/06 00:00:00"	"07/14/06 00:00:00"	"พิพากษาแก้เป็นว่า ฐานข่มขืนกระทำชำเรา จำคุก 4 ปี ฐานพรากผู้เยาว์เพื่อการอนาจาร จำคุก 2 ปี รวมจำคุก 6 ปี ลดโทษกึ่งหนึ่ง คงจำคุก 3 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"121/2549"				"ชนะ"
"2211/2548"	370	"07/25/06 00:00:00"	"ไม่อุทธรณ์"	"07/26/06 00:00:00"					"07/06/06 00:00:00"	"จำเลย"	"07/31/06 00:00:00"			"370/2549"				
"2756/2546"	372	"07/25/06 00:00:00"	"อุทธรณ์"	"07/27/06 00:00:00"			"07/26/06 00:00:00"	"07/27/06 00:00:00"	"07/26/06 00:00:00"	"โจทก์"				"372/2549"				
"2781/2548"	363	"07/21/06 00:00:00"	"อุทธรณ์"	"08/06/06 00:00:00"					"07/25/06 00:00:00"	"โจทก์"				"363/2549"				
"967/2549"	365			"07/08/06 00:00:00"					"06/22/06 00:00:00"	"จำเลยที่ 1 ที่ 2"				"365/2549"				
"3452/2548"	371		"ไม่อุทธรณ์"	"06/23/06 00:00:00"					"07/20/06 00:00:00"	"จำเลย"	"06/26/06 00:00:00"			"371/2549"				
"2667/2548"	374			"06/25/06 00:00:00"	"05/30/06 00:00:00"				"07/24/06 00:00:00"	"จำเลยที่ 2,ที่ 4,ที่ 5"				"374/2549"				
"2314/2548"	388		"ไม่อุทธรณ์"	"06/19/06 00:00:00"					"07/12/06 00:00:00"	"จำเลย"	"06/26/06 00:00:00"			"388/2549"				
"1606/2548"	390		"ไม่อุทธรณ์"	"05/28/06 00:00:00"					"07/26/06 00:00:00"	"จำเลยที่ 1,ที่ 2"	"06/26/06 00:00:00"			"390/2549"				
"1349/2549"	391		"ไม่อุทธรณ์"	"06/23/06 00:00:00"					"07/12/06 00:00:00"	"จำเลย"	"06/22/06 00:00:00"			"391/2549"				
"565/2547"	440			"09/22/05 00:00:00"					"10/18/05 00:00:00"	"จำเลย"		"07/24/06 00:00:00"	"พิพากษาแก้เป็นว่า จำเลยผิดตาม พ.ร.บ.คนเข้าเมือง พ.ศ.25223 ม.11,62ว.1,81 เรียงกระทงลงโทษตาม ปอ.ม.91 ฐานเข้ามาฯ จำคุก 4 เดือน ฐานอยู่ฯ จำคุก 4 เดือน รวมจำคุก 8 เดือน ลดโทษให้กึ่งหนึ่งตาม ปอ.ม.78 แล้ว คงจำคุก 4 เดือน โทษจำรอ 1 ปี ยกฟ้องฐานร่วมกันมีเมทฯเพื่อจำหน่ายและจำหน่าย"	"440/2548"	"11/08/05 00:00:00"			"ชนะ"
"1061/2547"	395	"08/02/06 00:00:00"	"อุทธรณ์"	"07/20/06 00:00:00"	"06/26/06 00:00:00"		"07/18/06 00:00:00"	"08/18/06 00:00:00"	"08/03/06 00:00:00"	"โจทก์"				"395/2549"				
"2017/2548"	396	"08/02/06 00:00:00"	"อุทธรณ์"	"07/29/06 00:00:00"	"05/12/06 00:00:00"		"07/27/06 00:00:00"	"08/20/06 00:00:00"	"08/03/06 00:00:00"	"โจทก์"				"396/2549"				
"ว.2297/2548"	418	"09/20/05 00:00:00"	"ไม่อุทธรณ์"	"10/17/05 00:00:00"					"10/17/05 00:00:00"	"จำเลย"	"09/20/05 00:00:00"	"07/24/06 00:00:00"	"พิพากษาแก้เป็นว่า คงจำคุก 6 เดือน ปรับ 4,000 บาท ลดโทษให้กึ่งหนึ่งแล้ว คงจำคุก 3 เดือน ปรับ 2,000 บาท โทษจำรอ 2 ปี ริบแผ่น CD ของกลาง คืนเงินและกระเป๋าสะพายของกลางแก่เจ้าของ"	"418/2548"	"10/26/05 00:00:00"			"ชนะ"
"ว.2525/2548"	476		"ไม่อุทธรณ์"	"11/26/05 00:00:00"					"11/24/05 00:00:00"	"จำเลย"	"11/04/05 00:00:00"	"07/24/06 00:00:00"	"พิพากษาแก้เป็นว่า ให้ปรับ 6,000 บาท อีกสถานหนึ่ง เมื่อลดโทษให้กึ่งหนึ่งตาม ปอ.ม.78 แล้ว คงจำคุก 6 เดือน ปรับ 3,000 บาท โทษจำรอ 2 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"476/2548"	"11/29/05 00:00:00"			"ชนะ"
"1545/2548"	493	"10/10/05 00:00:00"	"ไม่อุทธรณ์"	"09/28/05 00:00:00"					"11/19/05 00:00:00"	"จำเลย"	"10/19/05 00:00:00"	"07/24/06 00:00:00"	"พิพากษายืน"	"487/2548"	"12/08/05 00:00:00"			"ชนะ"
"2583/2548"	444	"09/14/05 00:00:00"	"ไม่อุทธรณ์"	"10/09/05 00:00:00"					"11/04/05 00:00:00"	"จำเลย"	"09/14/05 00:00:00"	"07/25/06 00:00:00"	"พิพากษาแก้เป็นว่า ให้ปรับ 4,000 บาท อีกสถานหนึ่ง ลดโทษให้กึ่งหนึ่งแล้ว คงปรับ 2,000 บาท โทษจำรอ 2 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"444/2548"	"11/09/05 00:00:00"			"ชนะ"
"ว.2087/2548"	381	"09/01/05 00:00:00"	"ไม่อุทธรณ์"	"09/25/05 00:00:00"					"09/22/05 00:00:00"	"จำเลย"	"09/05/05 00:00:00"	"07/24/06 00:00:00"	"พิพากษาแก้เป็นว่า ให้ปรับ 30,000 บาท อีกสถานหนึ่ง ลดโทษให้กึ่งหนึ่งแล้ว คงปรับ 15,000 บาท โทษจำรอ 2 ปี นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"381/2548"	"09/26/05 00:00:00"			"ชนะ"
"2983/2546"	425	"12/08/05 00:00:00"	"ไม่อุทธรณ์"	"12/23/05 00:00:00"	"10/11/05 00:00:00"	"12/08/05 00:00:00"	"12/22/05 00:00:00"	"12/23/05 00:00:00"	"10/12/05 00:00:00"	"จำเลย"	"12/17/05 00:00:00"	"07/17/06 00:00:00"	"พิพากษาแก้เป็นว่า ฐานพาอาวุธปืนฯ จำคุก 6 เดือน เมื่อเรียงกระทงลงโทษกับความผิดฐานฆ่าผู้อื่นและฐานมีอาวุธปืนไม่มีหมายเลขทะเบียนฯ เป็นจำคุก 13 ปี 6 เดือน เมื่อลดโทษให้จำเลยที่ 1 ตาม ปอ.ม.78 1ใน3 แล้ว คงจำคุกจำเลยที่ 1 มีกำหนด 8 ปี 12 เดือน นอกจากที่แก้ให้เป็นไปตามคำพิพากษาศาลชั้นต้น"	"425/2548"	"10/28/05 00:00:00"			"ชนะ"
